customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability
1904,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.05,78.05,1,0.99
819,1,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,2,73.6,520.0,1,0.83
2982,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.75,706.6,1,0.78
3800,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,20.2,1,0.8746666666666666
6475,0,1,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,93.55,2264.05,1,0.81
513,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,25.05,56.35,1,0.89
389,1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,95.55,2510.2,1,0.93
4837,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2,23.9,300.8,1,0.82
3963,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,85.45,1,0.99
3387,1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,84.8,2043.45,1,0.84
6908,1,0,1,0,35,1,2,1,0,0,0,0,0,0,0,1,2,75.2,2576.2,1,0.835
1689,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.75,19.75,0,0.7145833333333332
2556,0,0,0,0,15,1,0,1,0,2,2,0,2,2,0,1,2,101.25,1457.25,1,0.845
3890,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,24.35,41.85,1,0.88
3448,0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,98.65,2862.75,1,0.81
336,1,1,1,0,5,1,2,1,0,0,2,0,0,0,0,1,0,79.9,343.95,1,0.945
1615,0,1,0,0,28,1,2,1,0,0,2,2,2,2,0,1,2,103.3,2890.65,1,0.855
2621,0,0,1,0,11,1,2,1,2,0,0,2,2,0,0,1,1,96.2,1222.05,1,0.835
2863,1,0,1,0,55,1,2,1,0,0,2,2,2,2,1,1,2,104.15,5743.05,1,0.75
4091,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.6,90.6,1,1.0
2572,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,50.8,288.05,1,0.855
2953,1,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,90.05,368.1,1,0.945
2450,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.85,256.6,1,0.885
4541,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,68.5,68.5,1,0.85
3590,1,0,0,0,11,1,0,1,2,0,0,0,0,0,0,1,2,73.5,791.75,1,0.76
2130,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.95,69.95,1,0.9485833333333333
4761,1,0,0,0,5,1,0,0,0,0,2,0,2,2,0,1,2,70.05,346.4,1,0.775
1074,1,0,0,0,8,1,2,1,0,2,2,0,2,0,0,1,2,94.0,773.65,1,0.88
1846,1,0,1,0,29,1,2,1,2,2,0,0,0,0,0,1,2,84.45,2467.1,1,0.75
6572,0,1,1,0,43,1,2,1,2,0,2,2,2,2,1,1,3,109.55,4830.25,1,0.755
738,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,59.75,1,0.71
3893,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,0,0,66.4,94.55,1,0.775
1800,1,1,1,0,66,1,2,1,0,0,0,2,2,2,0,1,1,100.05,6871.9,1,0.725
6465,1,0,1,0,17,1,2,1,2,2,2,0,0,0,0,0,1,90.2,1454.15,1,0.705
845,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,49.6,114.7,1,0.77
3858,1,0,0,1,3,1,2,1,0,0,2,0,0,2,0,0,2,91.85,257.05,1,0.895
5484,0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,2,40.1,40.1,1,0.805
1421,0,1,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,73.9,2217.15,1,0.74
1433,0,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,3,89.8,1129.1,1,0.855
4889,0,1,0,0,37,1,2,1,0,0,0,0,2,2,0,1,2,96.55,3580.3,1,0.84
1477,0,0,0,0,7,0,1,0,0,2,0,0,0,2,0,1,1,40.1,293.3,1,0.795
3198,1,1,0,0,24,1,2,1,0,2,0,0,2,2,0,1,2,101.25,2440.15,1,0.87
6354,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,79.55,79.55,1,0.99
1006,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,89.1,1,0.945
2818,1,0,0,0,19,1,0,1,0,2,2,0,0,0,0,1,2,78.25,1490.95,1,0.82
4328,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.1,19.1,1,0.725
5601,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,1,0.74
4965,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,2,74.9,74.9,1,0.95
1159,0,1,0,0,9,1,0,1,0,0,0,0,2,0,0,1,2,80.85,751.65,1,0.75
1772,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,24.75,66.95,1,0.82
5288,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,4515.85,1,0.775
1568,0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,48.75,179.85,0,0.785
6091,0,0,1,0,2,1,0,1,0,2,2,0,0,0,0,0,0,79.7,165.0,1,0.855
2369,1,0,1,1,55,1,0,0,2,2,0,2,0,0,2,0,0,57.55,3046.4,1,0.715
1391,0,0,1,0,21,1,2,1,0,0,0,0,0,2,0,1,2,86.5,1808.7,1,0.795
19,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.1,25.1,1,0.98
5963,1,0,1,1,6,1,0,1,0,2,0,0,0,2,0,1,1,83.55,477.55,1,0.855
1214,0,1,0,0,17,1,0,1,0,2,2,0,2,0,0,1,2,89.15,1496.9,1,0.81
347,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.45,70.45,1,0.835
3868,1,0,1,1,19,1,2,1,0,0,2,2,2,2,0,0,2,103.3,2012.7,1,0.795
6922,1,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,78.5,242.05,1,0.905
4628,0,1,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,99.7,2967.35,1,0.875
1008,1,0,1,0,10,1,2,1,0,0,2,0,2,2,0,1,2,98.5,1037.75,1,0.975
5878,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,50.45,50.45,1,0.79
1370,1,0,1,1,38,1,2,1,0,2,2,0,2,0,0,1,2,94.65,3624.3,1,0.74
2217,0,0,0,0,1,1,2,1,0,2,0,0,2,2,0,1,1,100.25,100.25,1,0.93
4306,0,0,0,0,16,1,2,1,0,0,2,0,0,2,0,1,2,88.45,1422.1,1,0.875
3201,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,69.85,1,0.9596785714285713
5029,0,0,0,0,15,1,2,2,1,1,1,1,1,1,0,1,1,25.4,399.6,1,0.72
5604,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.4,69.4,1,0.98
2592,0,1,1,0,42,1,0,1,2,0,0,0,0,0,0,1,1,74.15,3229.4,1,0.805
869,1,0,0,0,55,1,2,1,0,0,0,0,2,2,0,1,2,96.8,5283.95,1,0.795
6792,0,0,0,0,17,1,2,1,2,2,0,0,2,0,0,1,2,94.4,1617.5,1,0.89
1352,0,0,0,0,1,1,0,1,0,2,0,0,2,0,0,0,2,84.3,84.3,1,0.865
1351,0,1,1,0,11,1,2,1,0,0,2,0,2,2,0,1,2,99.55,1131.2,1,0.98
6218,1,1,0,0,8,1,2,1,0,0,2,0,0,0,0,1,2,81.25,585.95,1,0.84
2439,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,0,19.95,19.95,1,0.73
1458,0,0,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,79.75,1111.85,1,0.87
6788,0,0,1,1,30,1,2,1,0,0,2,0,2,2,0,1,2,100.05,3046.15,1,0.87
2394,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,69.35,1,1.0
252,0,0,0,0,3,1,0,1,0,0,0,2,0,2,0,0,2,85.8,272.2,1,0.8
6383,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.55,50.55,1,0.865
201,1,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.55,80.55,1,0.8
3914,0,0,1,1,12,1,2,1,0,2,2,0,0,0,0,1,2,84.5,916.9,1,0.82
3951,0,0,0,0,22,1,0,1,0,2,0,0,0,2,0,1,3,84.3,1855.65,1,0.735
2630,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,67.75,116.65,1,0.81
3161,0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,0,80.05,830.7,1,0.87
5419,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,1,48.8,1054.6,1,0.815
725,0,1,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,85.05,85.05,1,0.975
3249,0,0,1,1,21,1,0,1,0,2,2,2,2,2,0,1,2,102.8,2110.15,1,0.73
2397,0,0,0,0,6,1,0,1,0,0,2,2,2,2,0,1,3,99.95,547.65,1,0.82
4955,0,1,0,0,54,1,2,1,0,2,0,0,0,0,0,1,2,79.5,4370.25,1,0.895
4494,1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,0,0.915
2987,1,0,1,0,3,1,2,1,0,0,0,2,0,0,0,1,0,79.65,251.75,1,0.905
210,1,0,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,94.7,740.3,1,0.84
1688,1,0,0,0,5,1,2,1,0,0,2,0,2,0,0,1,2,92.5,452.7,1,0.945
5541,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.55,166.3,1,0.905
1254,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,70.0,70.0,1,0.8725
3700,0,0,1,0,33,1,2,1,0,2,2,0,2,2,0,1,2,104.4,3409.6,1,0.82
2468,0,0,0,0,15,1,0,1,2,0,0,0,2,0,0,0,2,86.2,1270.2,1,0.78
491,0,1,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.9,321.75,1,0.815
5352,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,74.9,147.15,1,0.755
2362,0,0,0,0,25,1,2,1,0,2,0,0,2,2,0,1,2,100.25,2387.75,1,0.795
4533,0,1,0,0,25,1,2,1,2,2,0,0,2,2,0,1,3,102.8,2660.2,1,0.9
5975,1,0,1,0,10,1,0,1,0,2,0,2,2,2,0,1,2,99.85,990.9,1,0.815
2093,0,0,0,1,2,1,2,1,0,0,0,0,2,2,0,1,0,94.2,193.8,1,0.965
7012,1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,83.85,790.15,1,0.96
338,0,1,0,0,27,1,2,1,0,0,2,0,0,2,0,0,1,88.3,2467.75,1,0.735
4462,1,0,0,0,69,1,0,1,0,2,2,2,2,2,1,1,0,104.05,7262.0,1,0.775
2661,0,1,1,0,56,1,2,1,0,0,2,0,2,2,0,1,0,100.65,5688.05,1,0.755
4663,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.45,44.45,1,0.775
234,1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.9,3067.2,1,0.91
2975,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,74.35,74.35,1,0.895
1053,1,0,0,0,1,1,2,0,0,0,2,2,0,0,0,0,3,62.05,62.05,1,0.74
1905,1,1,1,0,24,0,1,0,2,0,0,0,0,2,0,0,0,39.1,971.3,1,0.85
434,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,76.5,162.45,1,0.785
4698,1,0,0,0,5,1,0,0,0,0,0,2,0,0,0,1,2,49.2,216.9,1,0.71
4053,0,0,1,1,4,1,0,1,0,0,0,0,0,2,0,0,2,80.85,302.75,1,0.87
1086,1,0,0,0,1,1,2,0,0,2,0,2,0,0,0,0,3,60.1,60.1,1,0.77
6163,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,78.95,78.95,1,0.995
2055,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.15,98.5,1,0.9
1138,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,79.4,244.65,1,0.925
6078,1,0,0,0,44,0,1,0,0,2,2,0,2,2,1,1,3,53.95,2375.4,1,0.72
6246,1,0,0,0,18,1,2,1,0,2,0,0,0,0,0,1,2,80.65,1451.9,1,0.85
344,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,71.1,71.1,1,0.995
6538,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.0,94.0,1,0.995
764,0,1,0,0,15,1,2,1,0,2,0,0,0,2,0,0,2,89.85,1424.95,1,0.875
3656,0,0,0,0,9,1,0,0,0,2,0,2,2,0,0,0,3,66.25,620.55,1,0.71
5158,0,0,0,0,22,1,2,1,0,0,0,2,2,0,0,1,2,90.0,1993.8,1,0.865
2359,0,1,0,0,8,1,2,1,0,2,2,0,2,2,0,1,2,105.5,829.55,1,0.93
6720,0,0,0,1,16,1,0,1,0,0,0,0,2,0,0,1,2,81.0,1312.15,1,0.78
3612,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8,1,0.9025
2135,1,1,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,73.75,545.15,1,0.85
6127,0,1,0,0,37,1,2,1,0,0,0,0,0,0,0,1,2,76.25,2841.55,1,0.87
3818,0,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,3,93.9,486.85,1,0.95
1387,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.4,204.7,1,0.835
6141,0,0,1,1,31,1,2,1,0,2,0,0,0,2,0,1,2,91.15,2995.45,1,0.795
2604,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.95,137.95,1,0.84
1755,0,0,1,0,37,1,2,1,0,0,2,0,2,2,0,1,2,99.5,3762.0,1,0.77
814,0,0,0,0,38,1,0,1,2,2,2,0,0,0,0,1,1,83.9,3233.6,1,0.76
4185,1,0,0,0,10,1,0,1,2,2,2,0,2,2,0,1,2,104.4,1081.45,1,0.85
3713,1,1,0,0,8,0,1,0,0,0,2,0,0,0,0,1,2,29.4,221.9,1,0.87
6261,1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2,0,0.77
6344,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.25,58.9,1,0.83
1073,0,0,0,1,4,1,2,1,0,2,2,0,0,0,0,0,0,84.05,333.55,1,0.895
5071,1,1,1,0,37,1,2,1,0,0,0,0,2,0,0,1,2,85.7,3171.15,1,0.82
2644,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,74.7,74.7,1,0.96
5202,0,0,0,0,5,1,2,1,0,2,0,0,2,0,0,1,2,90.8,455.5,1,0.92
3817,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,35.75,35.75,1,0.955
1869,0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,2,46.0,181.6,1,0.79
1796,1,0,1,1,4,1,2,0,0,0,0,0,0,0,0,1,2,50.9,225.6,1,0.785
1788,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,81.0,340.85,1,0.895
3315,1,0,0,0,26,1,2,1,0,0,2,0,2,2,0,1,2,98.35,2515.3,1,0.935
2559,1,0,0,0,5,0,1,0,0,2,0,0,2,2,0,1,3,51.0,305.95,1,0.78
4880,0,0,1,0,4,1,2,1,0,2,0,0,2,0,0,1,2,91.65,365.4,1,0.815
6835,1,0,0,1,1,1,0,1,0,0,0,0,2,2,0,1,2,90.85,90.85,1,0.825
4152,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,69.4,69.4,1,0.98
2246,0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,1,94.45,742.95,1,0.975
5563,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,20.15,20.15,1,0.81
5286,1,1,0,0,50,1,2,1,0,0,0,0,2,2,0,1,2,95.7,4816.7,1,0.925
2763,0,0,0,0,26,1,2,1,0,0,0,0,0,0,0,1,0,74.95,1834.95,1,0.78
6502,0,0,0,0,6,0,1,0,0,0,2,0,2,2,0,1,2,47.95,305.1,1,0.905
3067,0,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,2,63.6,155.65,1,0.715
3082,1,0,0,0,3,0,1,0,0,2,0,2,0,0,0,1,3,36.85,108.7,1,0.81
3419,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.1,44.1,1,0.77
5672,1,0,0,0,14,0,1,0,0,0,2,0,2,2,0,1,2,50.75,712.75,1,0.795
1258,0,1,1,0,40,0,1,0,0,2,0,0,2,0,0,1,2,39.3,1637.4,1,0.755
5606,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,0,75.1,552.95,1,0.72
3373,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.7,93.7,1,0.865
2904,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,19.85,108.05,1,0.73
4715,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.3,70.3,1,0.842202380952381
2265,1,1,1,0,10,1,2,1,0,0,0,0,0,2,0,0,2,85.55,851.75,1,0.835
4315,1,0,0,1,6,1,0,1,0,0,2,0,2,2,0,0,3,94.5,575.45,1,0.8
876,0,1,1,0,16,1,2,1,0,0,0,0,0,2,0,1,1,85.35,1375.15,1,0.865
6305,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,3,79.65,152.7,1,0.925
3299,0,1,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,79.6,195.05,1,0.945
3019,1,1,0,0,19,1,2,1,2,0,0,0,2,0,0,1,2,90.6,1660.0,1,0.77
2045,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.2,20.2,1,0.75
4899,0,0,0,0,36,1,2,1,0,2,0,0,2,2,0,1,2,99.15,3615.6,1,0.825
2016,0,0,1,0,39,0,1,0,2,0,2,0,2,2,0,0,2,55.9,2184.35,1,0.75
4016,1,0,0,0,2,0,1,0,0,2,2,2,0,0,0,1,1,40.4,77.15,1,0.835
4244,1,1,1,0,23,1,2,1,0,2,2,0,2,2,0,1,2,104.45,2184.85,0,0.72
1125,0,0,1,1,33,1,0,1,0,0,2,0,2,2,1,1,2,93.8,3124.5,1,0.745
4599,1,1,1,0,7,1,2,1,2,2,0,0,0,2,0,1,1,94.7,673.1,1,0.795
1781,1,0,0,0,6,0,1,0,0,2,0,0,0,0,0,1,1,30.5,208.7,1,0.775
5860,1,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,77.0,237.75,1,0.985
6996,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.3,75.3,1,0.955
2083,0,1,1,0,40,1,0,1,0,2,0,2,2,2,1,1,1,99.2,4062.2,1,0.715
3331,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.4,70.4,1,0.89
5682,0,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,1,75.3,1147.45,1,0.825
2068,0,0,1,0,11,1,2,1,0,0,0,0,2,2,0,1,2,94.0,1078.9,1,0.9
3215,1,0,0,0,8,0,1,0,2,0,0,0,0,0,0,1,2,30.45,226.45,1,0.745
4228,0,0,1,0,44,1,2,1,0,0,0,0,2,2,0,1,2,96.1,4364.1,1,0.815
4881,1,1,1,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.25,2433.9,1,0.875
5674,1,1,0,0,15,1,2,1,0,2,0,0,0,0,0,1,2,80.2,1217.25,1,0.89
5357,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.25,89.25,0,0.915
6950,0,0,1,1,17,1,2,1,2,0,2,0,2,2,0,1,2,104.2,1743.5,1,0.885
5714,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,0.995
4253,1,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,80.8,713.1,1,0.91
648,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,3,80.3,526.7,1,0.83
2563,1,1,1,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.1,3021.6,1,0.885
6336,0,1,1,1,34,1,2,1,0,2,0,0,0,0,0,1,3,79.6,2718.3,1,0.78
2651,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,36.45,36.45,1,0.955
440,0,1,1,0,47,1,2,1,2,0,0,0,0,0,0,0,2,80.35,3825.85,1,0.785
6589,0,1,1,0,24,0,1,0,0,0,2,0,0,2,0,1,1,40.65,933.3,1,0.785
5933,0,0,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.9,764.95,1,0.93
2069,0,0,1,1,2,1,0,1,0,2,0,0,0,0,0,1,0,73.55,145.4,1,0.84
5557,0,0,1,0,8,1,0,2,1,1,1,1,1,1,0,0,0,20.15,156.25,1,0.705
5902,0,1,1,0,43,1,2,1,0,0,2,2,2,2,1,1,2,107.55,4533.9,1,0.74
729,1,1,1,0,16,1,2,1,0,0,2,0,2,2,0,1,2,98.75,1587.55,1,0.915
186,0,0,1,0,8,1,0,1,0,2,2,0,2,2,0,0,2,101.15,842.9,1,0.825
3807,1,0,0,0,20,1,2,1,0,0,2,0,2,0,0,1,2,88.7,1761.45,1,0.855
1330,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,79.75,164.5,1,0.91
3498,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,3,94.55,2724.6,1,0.74
2326,1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,0,2,94.55,1173.55,0,0.73
5998,0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,69.05,318.5,1,0.81
4270,1,1,0,0,37,1,2,1,0,0,2,0,2,2,0,1,2,101.1,3744.05,1,0.845
6199,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,90.1,521.3,1,0.82
223,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,0,2,89.3,577.6,1,0.83
2117,0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,95.2,292.85,1,0.955
2311,0,1,0,0,5,0,1,0,0,0,0,0,2,2,0,0,2,45.7,198.0,1,0.885
2258,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,2,74.5,609.9,1,0.765
5710,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.65,79.65,1,0.995
3949,0,1,1,0,28,1,2,1,0,0,0,2,2,2,0,1,1,101.3,2812.2,1,0.825
6230,0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,1,3,80.05,80.05,1,0.805
1414,1,0,1,1,29,1,2,1,0,0,2,0,0,2,0,1,2,89.2,2698.35,1,0.875
4198,1,0,1,1,19,1,2,1,0,0,0,0,0,2,0,1,2,83.65,1465.75,1,0.84
5708,0,0,1,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,146.3,1,0.74
1413,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.6,45.6,1,0.905
830,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,49.65,267.35,1,0.905
2003,0,0,1,0,25,0,1,0,0,0,0,0,2,0,0,1,0,34.0,853.0,1,0.74
4061,1,1,1,0,10,1,0,1,0,2,2,2,2,0,0,1,3,92.5,934.1,1,0.875
2067,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.45,74.45,1,0.82
2454,0,0,0,0,37,1,0,0,0,0,0,0,2,2,0,1,2,64.75,2345.2,1,0.715
6697,1,0,0,0,26,1,0,1,0,2,2,0,2,0,0,0,2,89.8,2335.3,1,0.75
3997,0,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,3,95.5,1115.15,1,0.715
3621,0,1,0,0,10,0,1,0,0,0,0,2,0,0,0,1,2,29.65,291.4,1,0.785
3463,1,0,1,1,5,1,2,1,2,0,2,0,0,0,0,1,2,84.5,453.75,1,0.78
6374,1,0,0,0,18,1,2,1,0,0,2,0,0,2,0,1,1,90.7,1597.25,1,0.775
600,0,0,0,0,54,1,2,1,2,0,2,0,2,2,1,1,0,103.95,5639.05,1,0.745
5720,0,0,0,0,10,1,2,1,0,0,0,0,0,0,0,1,2,74.75,799.65,1,0.865
6641,1,0,1,0,32,1,2,1,0,0,2,0,0,0,0,1,2,78.9,2447.95,1,0.835
1622,1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.75,3050.15,1,0.95
5271,1,1,0,0,12,1,2,1,0,0,2,0,2,2,0,1,2,99.45,1200.15,1,0.98
3814,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.6,70.6,1,0.85625
6412,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,1,81.0,389.6,1,0.875
1636,1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,84.85,523.5,1,0.915
4255,0,1,0,0,26,1,2,1,0,2,0,0,2,0,0,1,2,89.15,2277.65,1,0.935
5620,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.8,24.8,1,0.91
1875,1,0,0,0,64,1,2,1,0,2,0,2,2,2,1,1,1,105.65,6903.1,1,0.73
3707,1,0,0,0,13,1,0,1,0,0,0,0,0,2,0,1,2,80.85,1008.7,1,0.755
5233,0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,853.1,1,0.715
4476,1,0,0,0,10,1,2,0,0,0,0,0,2,2,0,1,1,72.15,794.25,1,0.725
1096,0,0,0,0,2,1,0,0,0,0,2,2,2,2,0,0,2,76.4,160.8,1,0.755
498,1,0,1,0,9,1,0,1,0,2,2,0,0,0,0,1,2,79.9,741.7,1,0.835
5302,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,1,3,84.65,84.65,1,0.85
1718,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,69.55,1,0.94
6144,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,31.05,347.25,1,0.71
4348,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,44.35,44.35,1,0.845
4289,0,1,0,0,5,1,0,1,0,0,2,0,2,0,0,1,3,84.85,415.55,1,0.82
5994,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.65,73.65,1,0.86
4452,1,0,1,1,33,1,0,0,0,0,2,2,2,2,1,1,3,73.9,2405.05,1,0.71
3923,0,0,1,0,55,1,2,1,0,0,2,0,0,0,0,1,2,77.75,4458.15,1,0.78
112,0,1,1,0,6,1,2,1,0,0,0,0,0,2,0,1,2,84.35,474.9,1,0.97
1858,1,0,0,0,11,1,0,1,0,0,0,2,0,0,0,1,2,73.85,926.25,1,0.765
1327,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,46.0,46.0,1,0.89
3224,1,1,0,0,15,1,0,1,0,0,0,0,0,2,0,1,2,79.4,1156.1,1,0.8
2637,1,1,1,0,16,1,0,1,0,0,0,0,0,0,0,1,0,71.8,1167.8,1,0.8
1219,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,46.0,221.7,1,0.795
